distance_patient_clinic,distance_staff_patient,time_margin,workload,language,preferred_language,fitness_score,language_match
25.537639129529154,28.280462006814194,-29.60556103448488,7,English,Malay,1.5958110010974873,0
13.005040975779256,4.770011997275106,-19.50182334574708,6,Malay,English,2.2397433924502996,0
38.89413121683296,29.718559578755013,5.280510627809533,7,English,English,2.279540271206409,1
2.367936731035295,11.13889077493301,27.52543935849016,7,Malay,English,1.2665413473931615,0
9.783246886407015,4.463284366099863,15.22524042442707,7,English,Mandarin,1.6896512726199837,0
9.567993346485618,10.202601529359718,-2.0849791625732443,6,Malay,English,2.277844120699636,0
35.91523499443033,28.66546903794405,-21.255390447984183,7,Mandarin,English,1.456226635780896,0
31.20568030423631,25.9402241310862,6.49085242803948,6,Malay,Malay,2.533050540469157,1
29.002940353244362,28.73914863710594,-21.04074118480822,6,Mandarin,English,1.6808205895340789,0
10.422459626720372,10.059951601991873,11.901277683934909,9,Malay,English,1.5086311687751557,0
14.981276651226345,10.850052055630774,-9.07741650418825,7,Malay,Mandarin,2.076428657917468,0
37.299142570939644,25.2221859474517,16.600491863452064,6,Malay,Malay,2.095595452270868,1
12.814147203158173,12.594746896320682,-20.01849656563032,7,Mandarin,Malay,2.044182737119777,0
37.33963042027088,28.057932048301126,22.79014602950876,7,English,Malay,0.7167161394560733,0
5.884184414631261,3.1949298757517006,14.393009895337906,6,English,Malay,1.8879535107593437,0
5.6688276220740415,12.421672242361508,5.798176883834775,7,English,Malay,1.9811588104214275,0
29.153766054545592,26.950617896324662,-27.53843427046267,7,Mandarin,Mandarin,2.5671370243071427,1
13.81244984582123,13.509195518246308,-29.243259487128146,7,Mandarin,Mandarin,2.9943060147355642,1
7.048221937039902,4.146698248645156,6.493585270838454,6,Mandarin,English,2.1432753136638034,0
7.349891802821261,1.5443673110420435,-27.191995256572152,7,Malay,English,2.185417424672793,0
1.2021381390049681,9.128804947104172,23.689813736727285,7,English,Malay,1.432547088353454,0
11.310273053140866,1.9144418981873965,-28.351531108690704,6,Mandarin,Malay,2.255747746791082,0
29.939318349578844,25.20184327391797,-19.303996613876308,6,Mandarin,Mandarin,2.7270686082549065,1
12.24955941893968,3.643991822822289,-7.842004982068808,7,Mandarin,Mandarin,3.179924470975484,1
10.395454564001012,9.113869838225906,-21.740138944316904,8,Malay,Mandarin,1.979939626163341,0
6.768628666591602,13.994981590127825,-0.4575967572276731,7,Mandarin,Malay,2.1558385749087137,0
10.957599009258509,4.670048836355384,25.128789009770294,6,English,Malay,1.4467159062019008,0
5.559885951018121,10.751844080307189,-2.9575328396395086,6,Mandarin,English,2.309524256887949,0
6.680047116758056,1.6084905240568037,13.126808126542148,7,English,English,2.822676339162876,1
11.881371295058555,2.8501091150539732,26.104778784488573,6,Mandarin,Mandarin,2.4215179384417747,1
6.15417911570265,13.508660094828514,-3.9370422300055843,6,Malay,English,2.2727481337946696,0
3.1342417287925413,8.295208766226269,-16.83663818386884,7,Mandarin,Mandarin,3.194583367770249,1
13.954632818815817,8.67088220685447,-4.922262086408185,6,Mandarin,Mandarin,3.23983730945527,1
5.430971508343601,6.01957540381774,21.005422653088637,8,English,Malay,1.3978047380202843,0
9.145011175988348,4.956834436522751,28.098341754641858,6,Malay,English,1.358039582462424,0
8.872555769047604,10.763487775632962,-18.69894095923128,7,Mandarin,Mandarin,3.1063097613557566,1
5.488359480611042,11.574882594571172,29.41682198412162,8,Malay,Malay,2.047278809803921,1
29.122945068820925,29.07442327250231,-16.592900523232654,8,Malay,Malay,2.453564601835307,1
13.109266400829616,3.0749844788330307,-6.289168410208642,7,Malay,Mandarin,2.182193596502678,0
5.02876599932385,3.2738500104289088,-20.166422907298283,6,English,Mandarin,2.3322524302114784,0
13.796022047176365,4.742529298678842,-12.676809833557037,6,Malay,Mandarin,2.2548584537629246,0
4.98411623054997,10.451680019221772,-5.689889032420375,8,Mandarin,English,2.074175740727548,0
9.804393179868713,9.881922105523657,-26.00296408442754,9,English,Malay,1.8464603001979847,0
6.206859436472863,13.27742155630482,-27.282684575327032,6,Malay,English,2.1967149081544664,0
14.808811496646651,10.934756855416065,26.186189737955416,7,English,Mandarin,1.1910476756509334,0
3.8832229418478956,1.0653074553741486,14.83937986651075,6,English,Mandarin,1.9136364006999034,0
2.762094449358802,2.3158959359993734,21.134987926988714,6,English,Malay,1.6919955187018134,0
7.659498202796068,2.36405130487711,-27.060583359603612,6,Mandarin,Mandarin,3.292062560391256,1
1.6216826526725718,12.38697033500128,-21.50051887017011,6,Malay,Mandarin,2.270745073889361,0
13.727481930768732,11.330897985431509,-21.71942627324378,7,Malay,Mandarin,2.0420181132605184,0
22.999634761376406,29.469762506179226,-19.719990331430942,7,Malay,Malay,2.6497427413999204,1
3.0184597801244393,11.961152125036467,13.027789828514234,7,Mandarin,Malay,1.7592312369503929,0
1.3776549508951017,5.93093732118599,12.572756397127812,7,Malay,English,1.851867603379716,0
4.784433631872497,11.155761525813574,27.046551478382963,9,English,English,2.023968746679736,1
5.70939112199964,9.958418121642014,-24.42473038473392,7,Mandarin,Mandarin,3.1269061396144706,1
5.110972966480639,13.192823959042206,-13.407277438726023,6,Mandarin,Malay,2.2547711059490183,0
5.065323073636345,12.389012155390118,-0.29400868048233875,6,Mandarin,Mandarin,3.306976618774794,1
30.242707258168807,29.240082231594542,13.051308664153353,6,Mandarin,Malay,1.2670830269138695,0
23.6755745156923,29.577512118677063,-25.812935102929515,6,Malay,English,1.734742202011156,0
12.120016359198424,8.422539978548109,13.74115073333661,9,Malay,Mandarin,1.4436341609557535,0
10.499491356291465,11.163606594328263,-13.263968889676324,6,Malay,Malay,3.2216557908615484,1
9.935387981551052,6.462377478811572,-9.03071103491072,9,Malay,Mandarin,1.9359199752800047,0
21.455769249799385,29.916301380452342,16.30250017792427,7,Malay,English,1.161958061746513,0
23.167500404866857,29.36645770621316,7.073345592427092,9,Malay,Malay,2.2319046669815847,1
8.001252577242592,6.010147848523646,-27.573351030494738,6,Mandarin,Mandarin,3.250474825640689,1
37.677712086685055,26.777950314166898,15.558959437201132,7,English,Malay,0.9844594490180416,0
3.0512225716267176,9.704421434140086,10.49579898047192,6,Mandarin,Malay,1.9875905956258149,0
10.37170593048239,11.880531402022443,23.024438059834246,6,Malay,Malay,2.4541222945807535,1
1.7495147047407504,6.009207886790724,15.818169991830556,7,Malay,Malay,2.733776824370616,1
5.694173846271395,13.341504824887013,-11.323018799693479,6,English,English,3.2543998172894377,1
38.03107287164454,26.536099919896195,21.870575710973736,8,English,Malay,0.6443182733586186,0
3.1321028060774943,10.998286971939255,-24.48875463931129,7,Mandarin,English,2.142066920088795,0
29.49555395971842,28.264986635335262,14.17446208103841,6,Malay,Mandarin,1.254563195685043,0
8.156066317169923,2.4239523305164044,18.215886045375363,6,Malay,Malay,2.739143801934999,1
7.521565451589233,12.734725773054253,-18.977538059212215,9,Mandarin,Mandarin,2.864178627556191,1
28.940132729306562,29.65816543678217,27.59755310879713,7,English,English,1.6542232252751647,1
7.404609830179202,4.6835277489339475,-13.402678491967468,6,Malay,English,2.3169430292356434,0
10.149805645648884,9.71518770994486,6.357467915869961,6,Mandarin,Malay,2.061338689388614,0
4.976458012367503,9.060756455988836,-24.293602356771316,6,English,English,3.2611491807938657,1
12.858623885508372,8.109243769552537,18.24787268862468,6,English,English,2.634145779347527,1
6.186239029834929,2.641345813334098,-5.374615099925375,9,Malay,English,2.0238087679018917,0
26.601035878994985,26.63984259691574,20.193900188920765,7,Mandarin,English,0.9966887170958287,0
21.549551086420568,26.26837965672466,-6.223837136926839,7,Mandarin,Mandarin,2.767086064650207,1
35.7605189636748,29.60496424760426,24.7795231465719,6,Mandarin,English,0.7650869510278646,0
38.34964088903804,25.024482226131106,11.087011691080216,9,Malay,Malay,1.9228015645762278,1
3.5092116241744886,12.72535742792298,-24.02026114602862,9,Mandarin,Malay,1.8875867723255966,0
3.319001712524103,12.756990366569392,27.047379387021586,6,Mandarin,Malay,1.3750818006633097,0
9.573106711343303,4.5408055835686625,9.320972072152603,7,Mandarin,Malay,1.8976268545255395,0
5.247049090517356,3.357671764376708,8.092367323866846,7,Mandarin,Malay,1.9957199351157198,0
4.456960792907093,1.9961668316540704,-8.322745625534651,9,Malay,Mandarin,2.0377262383359396,0
3.7863285500345882,4.888356441753549,-15.717479838617084,6,English,Malay,2.343361550620062,0
30.221135869674548,27.23709674927489,8.932565602682619,7,English,English,2.3252321409446726,1
35.211275900475314,25.60963401950736,-22.198864191650078,7,Malay,Mandarin,1.5115674094947695,0
14.421823826488566,3.9678616434327463,16.660560733341207,6,Mandarin,Mandarin,2.7154835196338447,1
2.415417850659911,4.617627155690423,-23.445686319599076,7,English,Malay,2.2165172622045,0
14.750111703504952,2.141854576469248,-0.759986068017497,7,Malay,Mandarin,2.1935470503068664,0
8.059150654694431,3.5663514746109337,-27.263525344100298,6,English,Mandarin,2.2753665608932785,0
11.591136268911514,7.640465169095176,-8.006579733083498,6,Malay,Mandarin,2.2634953865096548,0
24.924620545741423,26.65453582566255,-9.269453556890436,7,Malay,English,1.698426055699637,0
14.775572414617224,7.77182574545472,-2.0726935127345882,7,English,Mandarin,2.132617040023499,0
5.537415115422922,11.801142756380685,-13.959866762001454,7,English,Mandarin,2.1450815320752925,0
3.9722255325325744,5.015661199066142,-3.755378979539408,6,Malay,English,2.380103202752215,0
26.894795219728593,27.242977789049935,-29.749985063342766,8,English,Malay,1.472856914096747,0
11.215239049204493,5.5804553391451375,-8.747311978738349,6,Malay,English,2.285385349520709,0
28.401968753546363,25.792702153043255,-24.27054639415192,7,Mandarin,Malay,1.6077366312503216,0
2.955342376491227,5.352064802759777,-27.203680798001166,7,Mandarin,English,2.191246992214153,0
1.2238784567473433,14.41722349153467,13.294757662368749,8,English,Malay,1.6257724623342735,0
6.899065188512729,6.484244777032558,-12.673281457714374,7,English,English,3.1889226288188324,1
13.690410953825936,13.616896164326324,12.350926340556068,7,Malay,English,1.659644506899015,0
39.276743488834526,29.010717474267665,-17.487369934016478,6,Malay,Malay,2.528626040793911,1
32.879730893449405,25.92976652961274,-12.474417382434261,6,Mandarin,English,1.6927708710331415,0
2.4302376612787087,1.5208652076114437,-6.7133565221780955,6,English,English,3.4206111162371715,1
30.22361362238324,27.87361747190149,-2.7235731642507055,6,Malay,English,1.7363533835414018,0
2.968028792170518,6.335576492451664,10.84686751972773,7,English,Malay,1.8923235839633077,0
22.73002320412063,26.01804116462744,-21.346198011837686,7,Mandarin,Mandarin,2.7022094497800158,1
11.269367119248237,9.137201713829432,-2.7485294671744285,7,Malay,English,2.151772546778642,0
14.1116146443473,12.03836781147292,-5.7099623064614455,6,English,Mandarin,2.201966967753593,0
2.135718381073954,9.816081476611071,6.747401915985108,7,English,Malay,2.009322934363671,0
38.70097086144254,28.909268397385187,-20.00598325694633,7,Malay,Mandarin,1.4132652228950808,0
5.530447599648433,5.004315965723797,19.50234410791267,6,Malay,English,1.6945703205693343,0
5.39067944055385,13.156187282910539,13.0302797794718,8,Malay,English,1.605971540483843,0
22.69203234286702,28.44586638282805,13.778781097768205,6,Malay,Mandarin,1.3714309036228562,0
10.702904637160868,10.998318232982479,-25.27851777231478,7,Mandarin,Mandarin,3.0637260453908506,1
28.620617653860315,28.707704813367858,-17.8622331544552,7,Malay,Mandarin,1.5803519844393779,0
9.816684501698075,3.045899639132344,-20.562993278092115,6,Malay,Mandarin,2.285330847664722,0
23.133864321074174,26.84096618217962,13.410969044269374,8,Mandarin,English,1.1673964978444018,0
29.647135302863294,26.488058642792538,29.847769537182188,7,Malay,English,0.6137806048217556,0
7.6424109711132076,2.706986012569641,10.055856236141125,8,Malay,English,1.7920510618982322,0
4.9672777158030605,11.688746282147784,-25.74103414458328,6,English,Malay,2.2301363128718807,0
12.28893478930507,2.7279749111162657,-3.224037895384267,6,Mandarin,English,2.3215841100111723,0
32.56059624981573,29.047308400574767,13.148752232261316,6,Malay,English,1.230615155087002,0
35.177742767282005,27.99570128888945,16.070092587862373,8,Mandarin,Malay,0.8690154074399281,0
14.115492256273118,13.315877221424937,19.475428338799603,7,Malay,Mandarin,1.4090463133650335,0
12.323988859179828,14.05051264838088,-27.540466340071077,7,English,Mandarin,2.0094534304574894,0
23.56082055321789,29.03303914605182,14.241621800311275,6,Malay,Malay,2.3325831972226876,1
3.211328208971577,1.9269565870635887,-29.510716462842996,6,Mandarin,Malay,2.3327480971635053,0
3.758708588898391,10.98175717956846,-13.564523782894891,6,English,English,3.289880263039015,1
10.768380379124844,6.467211743157186,-23.77404183460476,7,Malay,English,2.113397272661831,0
23.635382420880237,28.095920528114775,18.038730362272613,7,English,Mandarin,1.0956019470027587,0
2.037137636780045,2.7780538473556486,14.947705581238658,8,English,Mandarin,1.67617838981529,0
6.041539317370057,11.710694478978652,-1.1460238561919596,6,Malay,Mandarin,2.301157582515873,0
3.3794806582016212,4.334729402293052,16.218832994481154,9,Malay,English,1.4851987445882129,0
13.268552707734196,7.658269680996799,-12.238962532792272,7,Malay,Malay,3.114935234336716,1
1.1173081136362781,7.465408182383564,-6.705531205376396,7,English,Mandarin,2.2568210663552137,0
4.461991655477383,3.6999804899320514,-16.45713826010258,6,Mandarin,Mandarin,3.3460231510122305,1
35.43015286647943,28.030725240788,-2.1324532786756585,7,English,Malay,1.5373892740691433,0
9.909370274634322,8.580343031039751,-28.22371802413343,7,Mandarin,Mandarin,3.0860238068628147,1
31.462247828735443,26.915616030044795,5.487079153732675,6,English,Malay,1.5490187918161085,0
9.523150892134417,4.491758759045246,-25.60877052786834,7,English,Malay,2.1394883350619756,0
7.631239317750988,2.4125383249212025,-23.393826580305603,6,Malay,English,2.304082801638926,0
14.493959623845845,11.509963536628838,28.356622963097262,7,Mandarin,Malay,1.1124789646868491,0
14.752376674624974,12.587033981490606,-5.6722572161873686,7,English,Malay,2.072698369384886,0
34.90675080877355,26.726035701911464,24.598297931548235,7,Malay,Mandarin,0.7119940044518227,0
14.364543027799638,10.911941185736518,-6.135689553734306,6,English,Mandarin,2.2092828593521907,0
13.120504424286942,4.649255508303311,-21.679444775343654,7,English,Mandarin,2.1150375847562852,0
13.146743081120727,4.281034464246311,-14.648931157730043,6,English,Malay,2.259392454020563,0
14.182507283377424,6.358972219511433,-15.2980885456785,7,English,English,3.1085915764855168,1
33.05602460291299,26.634140728874655,26.14094733918849,6,English,English,1.8057198268561505,1
36.2797031901398,28.445765411722775,-25.801800064633383,7,English,English,2.438820043755582,1
7.898238422929988,2.0945851029847624,17.150720064949212,6,Malay,English,1.7822965624676301,0
30.109288775076557,29.58622949391042,-10.827361550347913,6,English,Mandarin,1.6844785106479319,0
29.152705488553465,27.647382102832605,-2.674492167262361,7,Malay,Malay,2.6391947746875646,1
7.979166022345048,2.726930043180195,6.127946281247713,7,English,Mandarin,2.0434609195010776,0
22.17254350731871,26.74205357037191,-13.420030854848772,7,Mandarin,Mandarin,2.7260394981642055,1
10.158334422220872,11.580070108147448,-11.492189445016184,7,Mandarin,English,2.109308656546263,0
12.931725777755457,7.6118947599414595,26.304658563865537,6,English,Malay,1.356400744887737,0
2.9531221773599894,10.86562693523351,-12.68959678991662,6,Mandarin,English,2.302013852907676,0
22.70247130589733,27.813696041196984,7.024475621414362,6,English,Mandarin,1.617502972295697,0
5.504097276623594,7.239774339153994,-2.9253775815370133,8,Malay,Malay,3.1103100252371005,1
7.766519167556853,13.147830077925066,-7.965641640700046,8,Malay,Malay,3.0118043687428475,1
8.302761718144076,9.049980528106351,20.75068631749311,8,Malay,Mandarin,1.3476985564252368,0
1.9900379842819775,12.55615710965294,20.924165171214113,7,English,Malay,1.487192268068157,0
24.57764994271156,26.97178494292189,11.424162295523045,6,Mandarin,Malay,1.4474408881023955,0
27.7914893802049,27.7658355887708,11.778018467131202,7,Mandarin,Malay,1.2552109652441192,0
6.701046811833651,12.39535054511413,28.816453273626397,7,English,Malay,1.1654601618535985,0
20.34360119625366,28.120611061975975,-3.797333993219894,6,Malay,Malay,2.8826211404501394,1
8.92072458538803,4.68041910195325,-26.105504942900843,6,Mandarin,English,2.2594702133169178,0
8.268731816123633,1.784233116273761,-3.4172414125104247,6,Malay,Mandarin,2.370579545967658,0
32.037857298201075,27.892632634063766,27.611749210530537,6,Mandarin,English,0.7505033786850897,0
6.381829977482069,8.525259882766912,-4.470264697126613,7,Mandarin,English,2.2010282190737547,0
7.230809059065571,4.210163589048092,-6.596361581973003,7,Mandarin,English,2.2286024015789536,0
4.477624252259645,10.49452190380632,-25.01417799348321,7,Mandarin,English,2.13189794512773,0
7.188764943730091,11.571941004868114,-27.53877220275975,6,English,English,3.2030970331714856,1
8.05109306786495,2.1478805719722054,-10.405857887037705,6,English,Malay,2.345824070644836,0
5.359773021103884,4.09832234837203,-17.100374364687948,7,English,Malay,2.213417798422948,0
6.477021949269265,1.337027486713507,-25.23470567945366,9,Malay,English,1.9677438200419934,0
10.716714696817734,13.681322363062655,-23.726516680297905,6,Mandarin,Malay,2.15943124046687,0
38.290082551508135,29.94748285993214,-22.8643824401802,7,English,English,2.3939788187992175,1
9.716094539669335,5.694751895616244,-26.18429117712425,8,Mandarin,English,2.00611056505673,0
6.962443348340637,2.561011848340285,-29.300627649143642,7,Malay,Malay,3.172096689202712,1
36.42554044497257,29.14217455953083,26.559622495641793,6,Malay,English,0.6996376459158178,0
9.846485143570995,4.183877372718908,6.653491883406461,8,Malay,Mandarin,1.8743241589178747,0
27.487864296877518,29.26558822891326,-22.436971581591283,6,Malay,Mandarin,1.6915452776601725,0
13.556175242655925,2.2338164310710864,-2.7009605835535133,6,Mandarin,Malay,2.3155968813175516,0
13.587139483957772,5.702561398673906,-17.92677727575861,8,Malay,Mandarin,1.9948470669211544,0
2.907997051938872,13.537794391425626,-0.493124795604615,7,Malay,Malay,3.198898336247673,1
11.084409389480918,10.574386921529495,-8.202781860412781,7,Malay,Malay,3.12106943068852,1
34.93915337357381,28.048860848854943,28.898379526312183,6,Malay,Malay,1.6579098286746259,1
20.151321898626687,29.261971945612935,-0.19637743504159744,6,English,Malay,1.8798608376394674,0
7.209568013774111,11.132114808925822,-28.08572233633277,7,English,Mandarin,2.087964097318558,0
12.405118479828468,7.79224182429265,-4.752254676206906,7,English,Malay,2.1471855480380992,0
38.40418744263334,29.085470780454003,-1.2136645581102599,6,English,Mandarin,1.5952819902249407,0
37.515579791932645,29.526664206370384,27.580935307865097,8,English,Mandarin,0.40595457980667415,0
12.406042550794353,6.578988686816089,-4.817072463827266,6,Mandarin,Malay,2.2765927794111382,0
4.6475258405059074,11.169491580357517,20.716361051986972,9,Malay,Mandarin,1.2467571889718216,0
14.634442824965106,5.38099135962536,27.374257246937848,7,Malay,Mandarin,1.2067466545112708,0
1.047404929675677,13.245042906016122,9.125347027161311,7,Malay,English,1.9026883756924362,0
7.33643488320055,6.3309551077667,16.252114205384252,6,Mandarin,Malay,1.7770021029018785,0
3.9103140402934473,2.621430212273857,-2.3658124392798676,7,English,English,3.291796516010061,1
11.914298620516092,6.605711253236473,6.9807512370109475,7,English,Mandarin,1.9354736079670913,0
38.11526379660978,28.232543052897977,-4.763835678015344,7,Malay,English,1.483710218969828,0
23.281908338201617,28.286169253652464,-16.395349828095476,6,English,Mandarin,1.7923454046997294,0
13.134040036812573,14.608108921142696,26.822762243195655,6,English,Malay,1.2662818319085996,0
5.974204723795182,6.180529209265877,9.654680157149127,7,English,English,2.90553885516917,1
6.56331724725411,12.162268098755458,18.610232425592326,6,Malay,English,1.643886011644173,0
5.654147972043409,1.72388502054297,-3.909087403588238,6,Malay,English,2.395689378728842,0
38.903826975120666,25.53025157980118,15.885431088590144,7,Malay,English,0.9733686899338942,0
4.61707333651262,7.230246279876349,-2.5739985684288094,7,Mandarin,Malay,2.2379468086080143,0
5.537580212983597,11.947498057364172,-10.03256384073979,7,Mandarin,Mandarin,3.15670733782739,1
23.30910498620858,25.21722185959468,-13.147977421553481,7,Mandarin,Mandarin,2.7329861021045487,1
30.95310637652828,29.666085143218357,25.774950719817888,7,English,Malay,0.6865781900547594,0
6.418825720918054,6.606644457967161,11.881750700487508,6,Malay,Mandarin,1.9363840236940852,0
34.38109667987609,26.54858423419625,-25.810546974441493,6,Mandarin,Mandarin,2.61533647364407,1
14.747325802774519,12.049868661919914,-13.693431196655034,6,Mandarin,Malay,2.168883284697539,0
25.16606859455706,27.09289462260608,-12.41419484975037,8,English,Mandarin,1.559868811567183,0
28.653843972306202,27.53882881964118,-10.707309411631467,6,English,Malay,1.7393673918642694,0
2.3075870022238116,1.592516413396003,29.660927940069328,7,Malay,Mandarin,1.2878664879413755,0
10.349885541869112,14.204891844943436,-26.96524108612264,7,Malay,Malay,3.0295680891781327,1
38.67736211296249,26.31400134137826,-25.956428049147576,6,English,English,2.551668474990874,1
9.93995704463722,10.935550830178123,29.059279743189922,6,English,Malay,1.2566701302401992,0
39.082134254466595,27.388665624950765,-26.775139685343106,7,Malay,Mandarin,1.408425980702364,0
12.554510953049538,14.137172408678952,-27.206850574734368,7,Mandarin,English,2.007393664466934,0
3.854886887029465,14.899680041088535,-27.33740932703624,7,English,English,3.0863296329620327,1
4.52137408697072,14.388158392245867,-15.049164397506333,6,English,Malay,2.243240793882813,0
2.4309634121725576,14.224914771931918,26.06292488229624,6,English,Mandarin,1.403738847278587,0
21.458976988932392,26.44840199053953,-28.40584137203077,6,Malay,Mandarin,1.8092546335236677,0
30.64614285207634,26.82126966787074,-4.659778517260037,7,English,Mandarin,1.6221965435210677,0
8.881269599836896,5.313492263584092,-2.845737122754535,7,English,Mandarin,2.2135665909566082,0
13.984326916342347,7.129342912411486,-5.286737702592347,7,Mandarin,Malay,2.1362408427038204,0
11.228426923714224,8.434035537341027,-13.012582533619529,7,English,English,3.1250001002773824,1
13.62937286899625,6.449725193867647,11.094144906994886,7,Malay,Malay,2.77591394762654,1
29.39091778310725,27.92984603959932,-24.299217960083013,7,English,Mandarin,1.559012947335399,0
12.229687318189507,2.7299503290446125,-5.5963556549218225,6,English,English,3.3142491046779194,1
1.5173459723251221,2.048556767402868,-11.432560938255357,6,English,English,3.408732436141869,1
9.309155727679178,13.492631866662215,17.945845656659564,6,Malay,Mandarin,1.6263775260735014,0
36.6516822130923,25.219081526515104,20.937485129683168,6,Mandarin,Malay,0.9539205845116405,0
32.375466051493476,26.57756714274059,25.862358984059252,6,Mandarin,English,0.8269369192031739,0
5.32518060573808,6.458025895336737,-17.24676324876274,7,Malay,Malay,3.189678724160043,1
8.503854229360876,1.31341636931234,20.98462454704731,7,Malay,English,1.532365434866612,0
13.355137471092462,10.969458605395003,-5.779338294386431,7,Mandarin,Malay,2.102489578253837,0
30.03366927937012,26.070900763576574,-4.356524294920863,6,Mandarin,Mandarin,2.7619071627933156,1
21.49503005842302,26.83468015455637,-26.25475907208356,7,Malay,Malay,2.692355310891153,1
2.9461089613854954,3.128273626790995,-18.37563997648767,6,Malay,Malay,3.360504040863276,1
10.667801278862536,9.728451393128156,-10.31541092113153,6,Malay,English,2.244152770209655,0
6.701642801455305,1.8156006869349155,-20.804000275966896,7,English,Mandarin,2.210480897529542,0
32.8020294814188,25.08834821358401,-22.39580151099908,6,Mandarin,Mandarin,2.6739970085966256,1
10.864337480230006,4.21758377787863,-17.52635687203911,7,Malay,English,2.1557595978454502,0
35.94818129437023,29.851003427063,14.725795904610187,7,Mandarin,English,0.9927209365607936,0
14.60612906413611,12.34007270631276,-8.085380022133023,6,Mandarin,Malay,2.186086715555068,0
6.851445410033047,4.02576916574597,18.850115032571814,6,English,English,2.7139738281021963,1
12.044862735911074,11.641110693842352,-14.71676414007125,7,Mandarin,English,2.0790843852355616,0
21.201977047159122,25.07142011341697,9.756211028099441,7,Mandarin,Malay,1.4703908804075583,0
22.81383984295704,25.29470839129149,11.60783274124816,8,English,Malay,1.2595373259680036,0
38.66279397056181,27.166797529911513,18.644952888018878,7,English,English,1.8550774478008654,1
8.405856762666193,4.6694159472371215,22.54193280947844,7,Mandarin,English,1.4452796245692217,0
38.747035953894596,28.530938610500986,15.534430845462762,6,Mandarin,English,1.0589153160737612,0
30.04725998750368,28.22947809655477,-14.271017883955734,6,Malay,English,1.6950695701903495,0
8.75361751053218,10.83351899277788,17.25162713956209,6,Malay,English,1.6828216850822262,0
1.007985287215686,1.0124049226182004,-24.619470787131604,7,Mandarin,Mandarin,3.2627311952778895,1
3.5120309056967542,7.741615689654614,-23.720911765821462,6,English,Mandarin,2.290893828160415,0
12.562467083218516,3.650472720334654,-23.115727379311227,7,Malay,Malay,3.1258181773667646,1
4.3740975346341,14.443731889714973,-14.779393107976162,7,English,Mandarin,2.1275570620632553,0
6.044409739772386,3.364034893763593,-23.866677107649508,7,Mandarin,Mandarin,3.1913599633058087,1
20.559578993008117,27.894934541242772,-4.1112536475901855,7,Malay,Mandarin,1.7642256106419076,0
7.746090734897431,10.481392611869357,-5.218208670659656,6,English,Mandarin,2.2828311376301333,0
11.93286714351213,7.014536354379734,-12.855147504334695,7,Mandarin,Mandarin,3.1326754733399658,1
8.622103288064178,6.437646775182824,-0.5349454412823107,6,English,English,3.330119347896589,1
37.04242492104214,25.88723810957836,15.675566555809809,6,Malay,Malay,2.1216159678481157,1
5.026759664225529,8.908755759230042,-0.15401042913055818,6,Mandarin,Mandarin,3.3426314776683426,1
1.826339163569322,8.123006264759521,-3.527160488094882,6,Malay,Mandarin,2.371249344089729,0
11.705675226713554,2.4159162838402235,-15.918469724550913,6,Malay,English,2.2882225191459593,0
11.973839551210364,8.883963752899074,-2.467196481635998,7,English,Mandarin,2.1481979786867855,0
12.32712515290285,9.467071554631982,27.391681581236323,7,English,English,2.1883491775813804,1
5.290480175018635,7.088144835500138,-9.50376346333411,8,English,English,3.092034538350365,1
39.999546017812804,29.04967484113253,10.541912670925209,9,Malay,Mandarin,0.8536007320451349,0
7.6198794431041,14.265998886400288,-20.943485506129953,6,Mandarin,Malay,2.1938295983511895,0
7.189659089885267,8.065351537812706,5.107818593378059,6,English,Malay,2.1511762429547883,0
6.6311455307958145,4.763469016469443,-26.388326382130433,6,Malay,Malay,3.2805927665869126,1
5.813051939799228,2.976891018654548,23.266479421623053,6,English,English,2.5802737906586555,1
1.774650687902592,3.281761829019331,-16.85554804916451,6,Malay,Malay,3.375750714666899,1
5.027126734502733,3.485599290980947,-26.77564431960693,7,English,English,3.1906205920131403,1
13.330120342545529,8.191106895379088,29.14122095432682,6,Malay,Mandarin,1.2473449942193153,0
29.663960270998125,29.82402158062148,-19.77539131341504,7,Malay,English,1.5403800890412005,0
32.0074808966027,26.297205090249754,-19.60741137921014,6,Mandarin,English,1.6768468467182613,0
4.06739143951348,8.475002530397282,-10.207476364409736,9,English,Mandarin,1.9705511390861932,0
11.287264523157075,2.9392261411781258,11.758427788861525,6,Mandarin,Mandarin,2.9286901207464946,1
20.92831458451232,26.30555989486093,10.111500254472048,7,Malay,Mandarin,1.4430149991921166,0
1.6807887016469985,2.324630117600601,9.045633658672562,6,English,Malay,2.1258486337539844,0
11.607416951129633,6.039393822309035,-6.243465704250951,7,Mandarin,Mandarin,3.16772033991811,1
4.706355083782913,12.454971696802225,-24.20770072237552,6,Malay,English,2.2301943964528967,0
38.13435639375256,27.664671737428705,-21.836238245704184,7,Mandarin,Mandarin,2.4353387682514995,1
11.263160081686358,13.105833813827315,10.194132664518087,6,Malay,English,1.8820154177867303,0
11.808902983278092,7.8292370820612955,11.867247991725591,6,English,English,2.8707649196362106,1
8.120152482660004,8.136828207139267,-18.262355630898007,6,Malay,Mandarin,2.2590556743323473,0
28.761824326528085,27.154155419383738,-27.6190742003258,6,English,English,2.687298956618063,1
6.336578772461877,14.186166703678637,19.1568903633475,6,English,Malay,1.6067813825214325,0
37.87027998642625,26.940580398278886,10.850925956906627,6,Mandarin,English,1.2612153188572992,0
