distance_patient_clinic,distance_staff_patient,time_margin,workload,language,wheelchair,cost,fitness_score,label
12.26267604,6.277905067,36.28319588,8,Mandarin,TRUE,1.714845674,2.285154326,0
10.27203403,9.284846922,26.03069171,8,English,TRUE,1.383258533,2.616741467,0
14.40719904,5.284731889,52.62204143,9,Malay,FALSE,2.310987357,1.689012643,0
12.21912397,5.784214599,25.44885678,8,Malay,FALSE,1.348328612,2.651671388,0
14.28296674,5.963145425,21.55365616,8,Mandarin,TRUE,1.240916327,2.759083673,0
13.38618437,5.353398476,10.39635225,8,Mandarin,FALSE,0.853940904,3.146059096,0
11.59926559,8.428199493,20.95453297,9,Malay,TRUE,1.258759083,2.741240917,0
13.56353416,9.906359384,40.17326341,8,Mandarin,TRUE,1.893807716,2.106192284,0
12.34424959,5.695998875,10.5486499,9,English,TRUE,0.892024148,3.107975852,0
11.70617311,8.994663039,42.32245172,9,Malay,TRUE,1.977756752,2.022243248,0
13.3396396,5.882526983,0.638821839,9,English,TRUE,0.573515727,3.426484273,0
13.87168062,9.868902942,22.01718032,8,English,FALSE,1.291311846,2.708688154,0
13.44306191,7.535255812,27.95608984,9,Malay,TRUE,1.501652838,2.498347162,0
12.31430116,9.237580487,5.767220285,9,Malay,FALSE,0.767759493,3.232240507,0
11.29654213,5.85277972,41.04584399,9,Mandarin,TRUE,1.899688018,2.100311982,0
14.05197927,9.426283269,6.165414561,8,English,TRUE,0.760296444,3.239703556,0
11.73323706,5.408195984,5.397707447,9,Malay,FALSE,0.711337912,3.288662088,0
13.06477684,5.114461083,22.07598579,9,Malay,TRUE,1.277658572,2.722341428,0
10.57674337,8.544802479,44.29790429,8,English,TRUE,1.987812268,2.012187732,0
13.70139063,5.532605522,57.82049758,9,Mandarin,TRUE,2.479689881,1.520310119,0
14.7645642,9.329009775,46.56107,9,Malay,TRUE,2.152971406,1.847028594,0
12.24644149,8.10637101,27.96028143,9,English,FALSE,1.495537506,2.504462494,0
12.74178843,6.654908216,16.35584135,8,English,FALSE,1.059161678,2.940838322,0
14.49744968,6.386373992,18.08482397,8,Mandarin,FALSE,1.131665702,2.868334298,0
13.97649104,5.40964018,17.02191757,9,Malay,FALSE,1.121258565,2.878741435,0
14.81140029,8.433584608,16.69936681,8,English,FALSE,1.109095409,2.890904591,0
11.33032473,9.585138015,4.145759264,8,Mandarin,FALSE,0.667346603,3.332653397,0
12.34996514,8.783859765,13.22675448,9,Malay,FALSE,1.012230065,2.987769935,0
12.27821559,8.096972241,6.475648985,9,Malay,TRUE,0.779606844,3.220393156,0
12.36550927,5.593541188,0.442426591,9,Malay,TRUE,0.554338058,3.445661942,0
14.56562884,9.138146589,17.13610175,9,Malay,TRUE,1.168241146,2.831758854,0
11.02757494,9.826919571,21.13148204,9,Malay,FALSE,1.27292768,2.72707232,0
14.474487,6.31408659,55.64600504,9,Mandarin,FALSE,2.422752571,1.577247429,0
12.85563399,7.10181652,59.689302,9,English,TRUE,2.549217905,1.450782095,0
12.68421275,5.070255469,34.76625323,8,Mandarin,FALSE,1.65641979,2.34358021,0
12.08249913,9.159523486,54.05901069,9,English,TRUE,2.374387249,1.625612751,0
12.69822032,5.103728035,37.09356204,9,Mandarin,FALSE,1.774471552,2.225528448,0
14.01645119,7.432541604,29.85467451,8,Malay,FALSE,1.529645745,2.470354255,0
12.46117049,7.882347344,2.560994873,9,Mandarin,TRUE,0.648801674,3.351198326,0
13.88011347,5.277709606,2.675767379,9,English,FALSE,0.640770477,3.359229523,0
12.08318423,5.878339488,1.847846958,9,Malay,TRUE,0.601210136,3.398789864,0
10.91447938,8.954169874,9.004819133,9,English,TRUE,0.85884713,3.14115287,0
12.07331334,6.262668439,4.614120627,9,Malay,FALSE,0.697163839,3.302836161,0
13.61672041,8.623610824,11.68071861,9,Malay,TRUE,0.971760599,3.028239401,0
14.25875929,8.745936191,31.15259108,8,Malay,FALSE,1.588466658,2.411533342,0
13.85812598,7.036591869,30.19205184,8,English,FALSE,1.535348907,2.464651093,0
11.87227141,5.318755447,20.6509674,8,English,TRUE,1.180275849,2.819724151,0
12.89574421,5.054033222,39.9585042,8,Mandarin,TRUE,1.831447914,2.168552086,0
11.80226332,7.46256816,23.51541362,9,English,FALSE,1.336495436,2.663504564,0
13.52248593,5.357271593,13.21441265,8,Mandarin,FALSE,0.949277997,3.050722003,0
12.182261,8.632362482,41.52918563,9,English,TRUE,1.952452422,2.047547578,0
13.82418638,6.904119705,58.81224285,9,Malay,FALSE,2.527691156,1.472308844,0
10.06398079,8.416449242,48.64231017,8,Mandarin,TRUE,2.126214639,1.873785361,0
11.70076774,7.040808507,24.84309611,8,Mandarin,FALSE,1.335518966,2.664481034,0
14.39111223,8.141680084,22.54009642,9,Mandarin,TRUE,1.336664471,2.663335529,0
11.61772444,9.165089348,2.318922865,9,Mandarin,TRUE,0.645125567,3.354874433,0
11.97382187,9.422264888,39.42435907,8,English,FALSE,1.84810617,2.15189383,0
13.95365781,5.084414206,13.35743752,9,Mandarin,TRUE,0.995628638,3.004371362,0
10.47307897,8.227528563,41.0110811,9,Malay,FALSE,1.914042112,2.085957888,0
11.55946263,7.820673122,45.61016329,9,English,FALSE,2.074140134,1.925859866,0
13.87233688,8.185191006,52.7877639,9,Malay,TRUE,2.340167409,1.659832591,0
14.78508742,5.290474689,32.89500051,9,English,TRUE,1.657255638,2.342744362,0
13.9141819,5.3494812,49.79865634,9,English,FALSE,2.212591842,1.787408158,0
10.86206219,7.484900506,43.39111822,8,Mandarin,TRUE,1.949840234,2.050159766,0
14.17509604,5.285574559,21.17887028,9,Malay,TRUE,1.260569049,2.739430951,0
12.37887504,8.882053926,6.385730485,9,Malay,FALSE,0.785466972,3.214533028,0
13.91502734,8.862383873,14.53019679,8,Malay,TRUE,1.032114005,2.967885995,0
11.19677285,5.586620254,50.67467116,9,English,FALSE,2.216989636,1.783010364,0
11.70566289,7.275289473,32.06530627,9,Mandarin,TRUE,1.618653066,2.381346934,0
14.50818645,7.974904721,39.93375165,8,English,TRUE,1.875955967,2.124044033,0
14.5539989,9.297228676,48.36445045,8,Mandarin,TRUE,2.170660624,1.829339376,0
11.42587789,9.942149816,40.02257052,8,Malay,FALSE,1.867765961,2.132234039,0
10.41776048,5.086106797,51.36327614,9,Malay,TRUE,2.227147878,1.772852122,0
14.6450747,7.381695468,5.181574718,9,Malay,TRUE,0.752986859,3.247013141,0
11.50202027,9.01642393,54.21881266,8,Malay,FALSE,2.332478197,1.667521803,0
10.60059692,8.979325528,48.75731401,9,English,FALSE,2.181043025,1.818956975,0
11.74057015,7.709168978,54.18045194,9,Mandarin,FALSE,2.360512456,1.639487544,0
11.40999512,5.911288085,43.85148096,8,Malay,TRUE,1.954928864,2.045071136,0
10.40278459,7.795481645,16.4636141,8,Mandarin,FALSE,1.050769799,2.949230201,0
14.91869596,6.957771255,6.832760819,8,Mandarin,FALSE,0.766523366,3.233476634,0
11.46885387,7.045582765,7.778288277,8,English,FALSE,0.764420642,3.235579358,0
11.36189732,6.643342099,29.93428544,8,English,TRUE,1.497861909,2.502138091,0
12.09965263,5.722434743,23.45618458,8,English,FALSE,1.280093693,2.719906307,0
12.07410871,8.691195177,39.25304563,8,English,FALSE,1.836087893,2.163912107,0
12.16913777,8.542440395,30.19665843,9,Mandarin,FALSE,1.573671062,2.426328938,0
14.53314984,7.714160815,7.519199844,9,Malay,FALSE,0.833113101,3.166886899,0
10.30118197,6.773978277,0.134730682,9,Malay,TRUE,0.535242625,3.464757375,0
14.70822523,9.113424823,7.698788764,9,Mandarin,FALSE,0.854842793,3.145157207,0
13.3296024,5.799502391,8.804336609,8,Malay,FALSE,0.804768935,3.195231065,0
13.48755382,7.172850414,43.19511148,8,Mandarin,TRUE,1.966441092,2.033558908,0
10.7892602,8.267558343,17.11686249,9,Mandarin,FALSE,1.121130268,2.878869732,0
11.64562799,9.107490805,5.618216289,8,Malay,FALSE,0.714805064,3.285194936,0
10.26109693,8.248051506,45.32273997,8,English,FALSE,2.015849483,1.984150517,0
13.26539519,5.588521187,56.4291606,8,English,FALSE,2.389511184,1.610488816,0
11.69924568,5.506464068,6.028936975,9,Malay,FALSE,0.733021663,3.266978337,0
12.75626744,5.252161708,57.78354441,9,English,TRUE,2.466202439,1.533797561,0
13.76364155,7.799883704,57.01588544,9,Malay,FALSE,2.476164767,1.523835233,0
12.76767052,6.214697134,31.38705786,9,Malay,FALSE,1.596058939,2.403941061,0
10.35747479,5.797651411,17.74592849,8,Malay,TRUE,1.073082212,2.926917788,0
10.30820069,5.42486341,8.285530443,8,English,TRUE,0.753514989,3.246485011,0
14.33578879,8.208936654,49.43121209,9,Mandarin,TRUE,2.233154324,1.766845676,0
11.31074733,8.767069913,36.28439613,9,Mandarin,FALSE,1.770258043,2.229741957,0
11.81105367,9.288825949,39.07791705,8,English,FALSE,1.833596031,2.166403969,0
11.09198196,7.977064164,51.65260949,9,English,TRUE,2.272444111,1.727555889,0
13.49440479,6.771180371,26.63665177,9,Mandarin,FALSE,1.450544244,2.549455756,0
11.93049313,7.352070667,22.08650451,9,Mandarin,TRUE,1.289042455,2.710957545,0
12.28162716,8.180752785,45.73828182,9,Mandarin,TRUE,2.089233193,1.910766807,0
13.37231904,8.565012513,17.83321168,8,Mandarin,FALSE,1.133813705,2.866186295,0
13.11532233,8.224206049,19.67555035,9,Malay,TRUE,1.229246962,2.770753038,0
13.87172042,9.809520796,22.86547416,9,Malay,FALSE,1.358994884,2.641005116,0
13.74410197,8.751044206,51.38148021,8,Mandarin,TRUE,2.257667469,1.742332531,0
12.19947253,8.753105421,46.74692602,8,Malay,FALSE,2.087756647,1.912243353,0
10.95927372,9.099027729,17.48507266,8,Mandarin,TRUE,1.10341877,2.89658123,0
11.11609848,7.301891956,8.616741686,8,English,FALSE,0.791404627,3.208595373,0
13.53369086,6.319732658,23.56759086,8,Malay,TRUE,1.304120597,2.695879403,0
11.30644768,9.081194841,37.47310477,8,Malay,FALSE,1.772979917,2.227020083,0
12.2022726,7.320900124,40.5748177,8,English,FALSE,1.867725651,2.132274349,0
10.53952804,8.035879856,12.02580714,8,Mandarin,FALSE,0.906614317,3.093385683,0
10.61129467,7.14795708,14.96411413,8,Malay,FALSE,0.996396322,3.003603678,0
11.24973798,6.980292053,55.80607314,8,Malay,FALSE,2.362502738,1.637497262,0
10.42416596,8.356302437,23.10358889,9,Malay,FALSE,1.317924314,2.682075686,0
11.37280205,8.326718916,18.84855812,8,Mandarin,TRUE,1.14528048,2.85471952,0
12.84096313,6.545120809,41.7426145,8,Malay,FALSE,1.905281323,2.094718677,0
13.7238439,5.944924534,28.07262532,8,English,FALSE,1.452441862,2.547558138,0
10.16351353,5.656621792,14.80811663,9,Malay,FALSE,1.011805241,2.988194759,0
13.00308391,5.568893138,24.5578293,8,English,TRUE,1.324314081,2.675685919,0
11.81593225,9.088499021,8.651716594,8,English,TRUE,0.817434866,3.182565134,0
11.13320649,6.430748167,16.77382203,9,Mandarin,TRUE,1.094766948,2.905233052,0
10.15928881,8.392709579,25.10775291,8,Mandarin,FALSE,1.342445081,2.657554919,0
11.62968606,6.43712243,31.07963289,8,Malay,TRUE,1.536655848,2.463344152,0
13.948391,8.333782508,44.49944126,9,English,TRUE,2.066136444,1.933863556,0
12.6501145,9.920704432,23.09661549,8,English,FALSE,1.315595372,2.684404628,0
13.87822232,5.329784205,32.74227942,8,Mandarin,FALSE,1.603489379,2.396510621,0
12.06177898,8.268779938,57.06037793,8,Malay,FALSE,2.425318187,1.574681813,0
14.21627133,6.412913268,49.09897751,8,Malay,TRUE,2.16292443,1.83707557,0
10.751772,5.414466772,14.2205295,8,English,TRUE,0.955680038,3.044319962,0
14.10016837,5.394879971,12.80899991,8,Malay,TRUE,0.941917147,3.058082853,0
12.38000143,6.858320438,39.7617899,8,Malay,TRUE,1.837776215,2.162223785,0
13.73001836,7.703056248,35.71979609,9,English,TRUE,1.764990616,2.235009384,0
11.20211069,8.236470112,32.81237759,9,Mandarin,TRUE,1.648131728,2.351868272,0
12.43078504,7.83763815,9.250246858,8,Malay,TRUE,0.831025794,3.168974206,0
13.66396139,9.489776402,21.75705892,8,Mandarin,TRUE,1.276772675,2.723227325,0
12.41877605,5.767670468,45.56223217,8,Malay,TRUE,2.020605538,1.979394462,0
12.29051066,9.14503283,43.41528441,8,Mandarin,TRUE,1.981531582,2.018468418,0
14.05330559,7.641136377,9.910428664,9,Malay,FALSE,0.907292042,3.092707958,0
10.8117451,9.302818466,25.61159298,8,Malay,TRUE,1.374865402,2.625134598,0
12.37550843,7.133316692,26.56281058,9,Malay,FALSE,1.44051527,2.55948473,0
14.11187291,7.409000998,30.51490973,9,Malay,FALSE,1.592372397,2.407627603,0
14.22626744,7.111586789,27.66950803,9,Malay,TRUE,1.495695476,2.504304524,0
10.59136724,5.4823294,30.10293914,8,English,TRUE,1.484168271,2.515831729,0
14.25076457,5.725029401,48.7886675,8,Malay,TRUE,2.146046856,1.853953144,0
10.06076703,7.58764824,23.36805989,8,English,TRUE,1.275419482,2.724580518,0
14.27779386,7.666044841,33.12151673,9,Malay,TRUE,1.683488945,2.316511055,0
11.32384163,7.338990835,36.40601638,8,Mandarin,FALSE,1.720162204,2.279837796,0
12.89084298,5.064225156,56.53830283,8,Mandarin,FALSE,2.384160776,1.615839224,0
10.04814652,7.527887027,39.28417527,8,Mandarin,FALSE,1.805232845,2.194767155,0
13.65746346,5.668623542,7.840992709,8,English,FALSE,0.774627294,3.225372706,0
12.1578077,7.831867187,34.9474597,8,English,FALSE,1.684812072,2.315187928,0
14.22900051,6.441367263,39.71513579,8,Mandarin,FALSE,1.850541537,2.149458463,0
12.77760001,9.957491315,0.570098906,9,English,TRUE,0.60635421,3.39364579,0
14.17328406,6.796242651,4.518354102,9,Mandarin,FALSE,0.720307071,3.279692929,0
13.05832309,9.104034546,1.139885706,8,Malay,TRUE,0.579619767,3.420380233,0
13.72934852,6.227973098,2.895176875,9,Malay,FALSE,0.656079112,3.343920888,0
13.73988267,5.947424291,5.379903212,9,Malay,FALSE,0.736203177,3.263796823,0
11.2332951,6.105439419,57.46892952,8,Malay,FALSE,2.409018329,1.590981671,0
12.88625329,6.665585177,12.40325334,8,English,FALSE,0.928960163,3.071039837,0
14.36931659,9.244334696,12.27346397,9,Mandarin,TRUE,1.005251978,2.994748022,0
14.39438241,8.819800872,51.4451688,9,English,TRUE,2.306980793,1.693019207,0
11.92353823,7.177139317,45.16539283,9,Mandarin,FALSE,2.05651987,1.94348013,0
11.62447051,5.940446057,40.54892208,9,Malay,TRUE,1.887279902,2.112720098,0
13.26983753,5.243535223,25.30412075,9,Mandarin,FALSE,1.388604419,2.611395581,0
13.89247176,8.09270869,1.870619888,9,English,FALSE,0.642205801,3.357794199,0
10.17734436,8.533761162,49.59238767,9,Mandarin,TRUE,2.200190644,1.799809356,0
10.46716028,8.030694011,51.64777568,9,Malay,FALSE,2.266571066,1.733428934,0
13.89365998,7.506271222,28.90758433,9,English,FALSE,1.537585456,2.462414544,0
12.18399626,9.86431323,38.69304557,8,English,FALSE,1.83025128,2.16974872,0
13.33824081,5.123317887,28.65925868,9,Mandarin,TRUE,1.499924209,2.500075791,0
14.10181752,9.942041241,17.76952813,9,Malay,TRUE,1.192756192,2.807243808,0
13.78401293,6.381572808,32.41772819,8,Mandarin,TRUE,1.602246797,2.397753203,0
14.04858915,6.915723879,41.31593038,9,English,TRUE,1.94684081,2.05315919,0
12.56940017,8.762669724,9.273389677,8,Mandarin,FALSE,0.842433688,3.157566312,0
10.7888621,6.135574482,31.84292964,9,Mandarin,TRUE,1.590675354,2.409324646,0
12.36754116,8.54924809,46.55758294,9,Malay,FALSE,2.121087324,1.878912676,0
14.81644245,6.662754656,28.53544723,8,Mandarin,TRUE,1.485973545,2.514026455,0
11.52726769,9.702790832,9.413667538,8,Malay,FALSE,0.846089503,3.153910497,0
12.09635461,5.858536512,52.18350149,9,Mandarin,TRUE,2.278998961,1.721001039,0
13.82717396,9.658919693,40.43153113,8,Malay,TRUE,1.902578641,2.097421359,0
10.37986698,8.955366907,37.95167115,9,English,TRUE,1.818408044,2.181591956,0
13.78523588,5.851181669,39.10027786,9,Malay,TRUE,1.859706771,2.140293229,0
11.37106335,6.938150284,14.70361767,8,Malay,TRUE,0.993212725,3.006787275,0
11.33663687,5.521481806,29.53881438,8,Mandarin,TRUE,1.473208333,2.526791667,0
12.91211644,7.99860283,19.55924635,8,Mandarin,FALSE,1.181082071,2.818917929,0
11.2764357,9.802639077,50.0116495,9,English,TRUE,2.237845731,1.762154269,0
13.2057748,5.396154537,35.32582831,9,Malay,TRUE,1.723546904,2.276453096,0
14.54425809,6.290567318,43.03762847,8,English,FALSE,1.96293587,2.03706413,0
12.0231712,8.776783902,39.61808417,8,Mandarin,TRUE,1.848602357,2.151397643,0
14.71776706,7.291578044,29.02322467,9,Malay,FALSE,1.547534273,2.452465727,0
14.71131374,6.694778292,48.29131644,8,English,TRUE,2.143771468,1.856228532,0
11.03784539,8.005952906,36.92200899,9,Mandarin,FALSE,1.781171616,2.218828384,0
12.158933,6.469855259,13.60712775,9,Mandarin,TRUE,0.999858808,3.000141192,0
14.95056977,6.644286582,17.44487436,8,English,FALSE,1.117444375,2.882555625,0
10.64245446,9.030557662,49.61804595,9,Malay,FALSE,2.210664986,1.789335014,0
12.37676611,6.957919411,56.47388158,8,English,FALSE,2.395809575,1.604190425,0
12.1593918,8.502786687,32.88021823,9,Mandarin,TRUE,1.662629059,2.337370941,0
14.04997234,5.753813719,23.13243963,8,Malay,FALSE,1.289119182,2.710880818,0
10.81042847,6.99410543,37.50071277,9,Malay,FALSE,1.788069098,2.211930902,0
11.10755034,7.759603396,29.01040022,8,English,FALSE,1.475684878,2.524315122,0
10.87776643,6.336485759,50.50167949,8,Mandarin,TRUE,2.175531838,1.824468162,0
10.8331493,7.10800735,49.97967677,9,English,TRUE,2.205400792,1.794599208,0
11.28893509,8.799118824,27.36921674,8,English,TRUE,1.433187764,2.566812236,0
12.64110435,5.807523581,48.27493318,8,Mandarin,TRUE,2.113650719,1.886349281,0
13.53446163,7.503756029,11.57738034,9,Malay,FALSE,0.956294855,3.043705145,0
11.90154566,6.308909471,22.43484204,8,Malay,TRUE,1.249932619,2.750067381,0
12.23114666,7.051191295,4.776107627,8,English,TRUE,0.672026967,3.327973033,0
13.9619674,6.876937974,48.46765489,9,Malay,TRUE,2.18397755,1.81602245,0
12.6260923,8.276702005,58.51458794,8,Mandarin,FALSE,2.479514208,1.520485792,0
12.94888865,8.835839559,34.60585918,9,Malay,TRUE,1.731375921,2.268624079,0
12.58986782,7.498688447,45.98977769,8,Mandarin,FALSE,2.053878152,1.946121848,0
13.94861688,5.832927214,24.09564593,9,Malay,TRUE,1.361003639,2.638996361,0
10.91740932,9.343123515,33.69317997,8,English,TRUE,1.645711327,2.354288673,0
14.90625923,5.931010057,20.84134275,8,Mandarin,FALSE,1.223084118,2.776915882,0
14.39714146,7.892253007,41.81084207,9,Mandarin,TRUE,1.97658868,2.02341132,0
12.00130087,7.63651043,14.77469554,8,Mandarin,TRUE,1.008867964,2.991132036,0
12.07545954,6.433302954,9.194535059,8,Malay,TRUE,0.811572127,3.188427873,0
14.24496931,9.764733539,53.91354595,9,English,TRUE,2.397215227,1.602784773,0
12.22782316,8.383322715,51.8568911,9,Malay,TRUE,2.294674495,1.705325505,0
12.54081658,7.349905458,50.09760495,9,English,TRUE,2.228827385,1.771172615,0
13.72987974,7.217431872,49.29255573,8,Mandarin,FALSE,2.172558307,1.827441693,0
11.93994928,5.462274532,43.77029871,8,Malay,TRUE,1.953032195,2.046967805,0
12.27009457,8.903404417,52.48558427,9,Mandarin,TRUE,2.321254466,1.678745534,0
10.18559462,5.418217698,12.61285936,8,Malay,TRUE,0.896466768,3.103533232,0
10.66590048,6.003603905,52.22416245,9,English,FALSE,2.267500459,1.732499541,0
12.29329702,5.822474603,55.06749861,9,English,TRUE,2.376741003,1.623258997,0
10.22832244,5.340779104,42.96022757,9,Mandarin,FALSE,1.947698601,2.052301399,0
11.53506593,9.147923614,35.96108598,8,English,TRUE,1.725532761,2.274467239,0
12.18622031,9.531473482,14.16421844,8,Malay,TRUE,1.009317552,2.990682448,0
10.50808678,8.12758783,51.96964187,8,Malay,TRUE,2.238678142,1.761321858,0
10.32662768,9.388775657,34.6096445,9,Mandarin,FALSE,1.71080885,2.28919115,0
10.08140201,8.375316112,36.64015771,8,Mandarin,FALSE,1.725905772,2.274094228,0
12.42661315,8.425028278,36.39367953,8,Mandarin,TRUE,1.741639065,2.258360935,0
10.73417556,9.44735617,52.00676867,9,Mandarin,FALSE,2.295374273,1.704625727,0
13.44298286,5.459643212,8.218630157,8,Malay,TRUE,0.782980599,3.217019401,0
12.46470252,5.273657992,3.700339934,9,Mandarin,TRUE,0.66072827,3.33927173,0
10.09468539,5.267957878,13.43902535,9,English,FALSE,0.961593944,3.038406056,0
10.29517399,7.08952432,29.50558542,9,English,FALSE,1.517366497,2.482633503,0
14.58891753,9.731970034,28.16495158,8,English,FALSE,1.502040595,2.497959405,0
10.6216738,9.349662228,30.72185975,8,English,FALSE,1.543775352,2.456224648,0
13.78662006,8.909817525,6.860114925,9,Mandarin,TRUE,0.815634873,3.184365127,0
11.23135716,7.019576085,47.57354412,9,Malay,TRUE,2.128294136,1.871705864,0
11.60783184,9.120912314,18.12743662,9,English,TRUE,1.171535329,2.828464671,0
10.12395447,6.092450666,54.7937993,8,English,FALSE,2.308624028,1.691375972,0
12.78074287,7.926759036,50.39780206,8,English,TRUE,2.207001754,1.792998246,0
12.33522252,8.729614143,3.807739491,8,English,FALSE,0.657573016,3.342426984,0
13.72477271,5.462205345,3.21383506,8,Mandarin,FALSE,0.618997616,3.381002384,0
14.5284465,9.370678579,37.73871203,9,English,FALSE,1.856948319,2.143051681,0
12.738544,8.636594892,4.636564633,9,English,TRUE,0.728303543,3.271696457,0
14.76133379,7.666394063,34.31027756,9,English,TRUE,1.727953197,2.272046803,0
10.74073631,5.312041707,4.749818027,9,Malay,FALSE,0.678855048,3.321144952,0
11.72322814,8.472593813,28.76090515,8,Malay,FALSE,1.480655058,2.519344942,0
14.14920886,7.2362531,25.14639803,9,English,TRUE,1.412067887,2.587932113,0
12.76657218,8.683386058,35.45604086,8,Malay,FALSE,1.716367611,2.283632389,0
12.73485747,5.181851918,21.37169953,8,English,FALSE,1.211557078,2.788442922,0
12.30192914,7.873797446,8.402831438,9,English,FALSE,0.841851647,3.158148353,0
10.09333117,7.235101288,50.52696491,8,English,FALSE,2.177516488,1.822483512,0
10.40170152,7.149076673,17.95804935,9,English,FALSE,1.134109427,2.865890573,0
10.44757329,7.587860396,4.04777518,8,Mandarin,FALSE,0.635280176,3.364719824,0
10.94729141,5.618344203,30.03568943,9,English,FALSE,1.526846004,2.473153996,0
10.47138007,9.677258314,52.66050036,9,Malay,FALSE,2.316836396,1.683163604,0
10.53301909,8.523510548,16.8432135,8,Mandarin,TRUE,1.072005746,2.927994254,0
13.18445298,5.424246426,27.04517623,9,Malay,FALSE,1.447592868,2.552407132,0
10.59173591,5.39729807,24.15407245,8,Mandarin,FALSE,1.285026088,2.714973912,0
12.32516408,6.053309344,2.903279337,9,English,FALSE,0.640560712,3.359439288,0
10.31564598,6.198612508,52.10081798,8,English,TRUE,2.221836518,1.778163482,0
11.34703525,7.460751466,45.53287907,9,English,FALSE,2.065840503,1.934159497,0
14.62174645,7.682277059,5.746133563,8,English,FALSE,0.73457802,3.26542198,0
10.15503412,5.729038986,7.929952807,8,Mandarin,TRUE,0.743172491,3.256827509,0
14.38480887,9.867659801,0.634911722,9,Malay,TRUE,0.623688411,3.376311589,0
13.79804629,9.123844698,59.14309327,8,English,TRUE,2.520655352,1.479344648,0
14.60458061,8.167438669,24.97081176,9,English,FALSE,1.420080585,2.579919415,0
13.9343579,6.389527511,55.82338841,9,English,FALSE,2.424018468,1.575981532,0
14.13089513,9.551699817,25.20859626,8,English,TRUE,1.397112491,2.602887509,0
10.5386194,6.576219273,6.228021786,9,Malay,FALSE,0.738749113,3.261250887,0
14.17773083,6.596186056,20.59945082,8,Mandarin,TRUE,1.214387529,2.785612471,0
12.38560502,6.764630117,25.09389776,9,English,FALSE,1.38796561,2.61203439,0
11.75789539,5.239675433,10.59686138,8,English,FALSE,0.843204421,3.156795579,0
10.76929019,5.309270089,3.210471402,8,Malay,TRUE,0.587801316,3.412198684,0
10.00334834,7.379016279,18.99109548,9,Malay,TRUE,1.166860162,2.833139838,0
13.21314551,9.408767039,32.35759629,8,Malay,TRUE,1.624805668,2.375194332,0
13.63011058,9.711873821,15.3195655,8,Mandarin,FALSE,1.064072027,2.935927973,0
11.94044372,8.878590851,57.52103824,9,English,FALSE,2.485558287,1.514441713,0
10.82122185,7.022108963,28.88548747,8,Malay,TRUE,1.46128289,2.53871711,0
10.72282917,6.552457742,7.816303271,9,Mandarin,TRUE,0.793296311,3.206703689,0
10.8411889,6.078522836,24.8095992,8,Mandarin,FALSE,1.316183758,2.683816242,0
10.28104153,7.69225023,42.4620051,9,Malay,FALSE,1.955133087,2.044866913,0
11.79823965,7.41230258,29.22890464,8,English,FALSE,1.486402244,2.513597756,0
13.08080696,7.334483711,19.87403356,9,Malay,FALSE,1.226620692,2.773379308,0
12.23553608,6.581114795,6.377999634,9,Malay,TRUE,0.760766497,3.239233503,0
10.62740557,7.909634423,27.57334399,9,Malay,TRUE,1.464481866,2.535518134,0
14.08074758,8.039659025,5.843173974,8,Mandarin,TRUE,0.735976532,3.264023468,0
11.4352811,9.375972971,22.25293621,8,Mandarin,TRUE,1.269877081,2.730122919,0
13.01339946,8.807016219,6.973456004,8,Mandarin,FALSE,0.77065269,3.22934731,0
11.22841918,6.649445884,40.5696179,9,Mandarin,TRUE,1.891099247,2.108900753,0
12.9749521,6.897684482,46.35620967,8,Malay,FALSE,2.063933355,1.936066645,0
10.64828544,6.197499521,14.60911413,9,English,TRUE,1.015428321,2.984571679,0
13.27749934,5.854261081,4.482954614,8,Mandarin,FALSE,0.660749425,3.339250575,0
12.86582048,5.544457812,20.82182645,8,Malay,TRUE,1.198163665,2.801836335,0
12.59646475,5.170602269,33.63165716,8,Mandarin,FALSE,1.618725909,2.381274091,0
11.08544216,7.088408491,46.07628517,9,English,TRUE,2.077614679,1.922385321,0
12.64579336,9.795609232,24.1738702,8,Malay,TRUE,1.350209699,2.649790301,0
14.48552269,7.690058329,21.95672412,8,English,FALSE,1.273646614,2.726353386,0
10.62632536,8.71078441,54.50020358,8,Malay,TRUE,2.33004455,1.66995545,0
13.51863123,6.988611471,26.98118142,8,Mandarin,FALSE,1.424445141,2.575554859,0
10.5685629,6.92202679,26.83308376,8,Mandarin,TRUE,1.389342022,2.610657978,0
11.69077091,5.626012239,24.59994668,9,Mandarin,FALSE,1.353166054,2.646833946,0
13.4191541,6.499256771,21.79317573,8,Mandarin,FALSE,1.2456233,2.7543767,0
12.80115534,9.643359786,43.7089686,9,English,FALSE,2.041410771,1.958589229,0
13.39131819,7.451007618,16.90695649,9,Malay,TRUE,1.131988475,2.868011525,0
14.81678994,6.021713415,22.7265474,9,Mandarin,FALSE,1.325936613,2.674063387,0
14.84804996,8.318768729,16.93742114,9,Mandarin,FALSE,1.156248892,2.843751108,0
14.57434453,7.027239579,34.21913263,8,English,TRUE,1.676653595,2.323346405,0
12.47415058,9.136669878,57.62347501,8,English,TRUE,2.456890705,1.543109295,0
11.70520837,5.464137712,23.41769374,9,Mandarin,FALSE,1.312283252,2.687716748,0
11.39796154,7.609037746,58.09221924,9,English,FALSE,2.486477301,1.513522699,0
12.87844628,9.006060655,39.40152222,8,English,TRUE,1.852229143,2.147770857,0
